twitter_id	label	user_id	location	url	protected	verified	followers_count	friends_count	listed_count	favourites_count	statuses_count	created_at	user_status	reason
553587013409325058	true	380648579	France	1	0.0	1.0	2133052.0	605.0	24790.0	2379.0	288522.0	2011-09-27 00:35:10+00:00	1	
544513524438155264	true	788524		1	0.0	1.0	3669316.0	1230.0	34662.0	12.0	299732.0	2007-02-22 12:32:47+00:00	1	
672539897899577344	false	24486612		0									0	"403 Forbidden
63 - User has been suspended."
693691456222052352	non-rumor	2883841	Hollywood, CA	1	0.0	1.0	11795769.0	111244.0	32793.0	28733.0	289358.0	2007-03-29 19:42:27+00:00	1	
693648684857323521	non-rumor	2883841	Hollywood, CA	1	0.0	1.0	11795769.0	111244.0	32793.0	28733.0	289358.0	2007-03-29 19:42:27+00:00	1	
655812191233417216	unverified	186569856	North East, England	0	0.0	0.0	43751.0	40324.0	193.0	3.0	29115.0	2010-09-03 20:26:07+00:00	1	
672219174463275008	false	28785486	New York City / Worldwide	1	0.0	1.0	17117594.0	487.0	64422.0	39.0	376897.0	2009-04-04 12:40:32+00:00	1	
614628865353351168	true	2097571	Everywhere	1	0.0	1.0	13169038.0	368.0	46781.0	132.0	270194.0	2007-03-24 10:48:14+00:00	1	
727854332188577792	unverified	366819502		0									0	"404 Not Found
50 - User not found."
544358564484378624	true	28785486	New York City / Worldwide	1	0.0	1.0	17117594.0	487.0	64422.0	39.0	376897.0	2009-04-04 12:40:32+00:00	1	
742012307694223361	unverified	236487888		1	0.0	1.0	377109.0	26561.0	3061.0	10985.0	101335.0	2011-01-10 18:11:53+00:00	1	
707332312724283392	unverified	282695161	USAF Desert Storm/Shield Vet	1	0.0	1.0	431621.0	13408.0	2105.0	41845.0	274693.0	2011-04-15 18:32:32+00:00	1	
755447443009916929	unverified	10774652	Dallas, TX	1	0.0	1.0	701918.0	710.0	6466.0	5383.0	146788.0	2007-12-01 22:23:57+00:00	1	
693555965019492352	non-rumor	428333	Everywhere	1	0.0	1.0	62097605.0	120.0	191408.0	27.0	77394.0	2007-01-02 01:48:14+00:00	1	
705092738224525312	unverified	292777349		0									0	"403 Forbidden
63 - User has been suspended."
724661834419048448	unverified	457949035		0	1.0	0.0	1156.0	400.0	24.0	537108.0	288117.0	2012-01-08 00:49:32+00:00	1	
757190314880884736	unverified	510455186	Eochaill Arra	1	0.0	0.0	59374.0	4544.0	682.0	20563.0	30608.0	2012-03-01 16:07:43+00:00	1	
544278985249550337	true	22123727	New South Wales, Australia	1	0.0	1.0	123457.0	4871.0	1277.0	8943.0	22553.0	2009-02-27 09:18:48+00:00	1	
544367462012432384	true	1367531	U.S.A.	1	0.0	1.0	20678186.0	263.0	70398.0	2.0	451783.0	2007-03-17 19:01:26+00:00	1	
775672628493357057	unverified	26487169	New York, NY	1	0.0	1.0	2171847.0	2009.0	5292.0	20119.0	38178.0	2009-03-25 12:39:59+00:00	1	
692797856386777089	non-rumor	2557521		1	0.0	1.0	39241548.0	398.0	59783.0	2271.0	127507.0	2007-03-27 20:46:16+00:00	1	
614645853291155457	true	1917731	Washington, DC	1	0.0	1.0	4309551.0	290.0	28954.0	13.0	987109.0	2007-03-22 18:15:18+00:00	1	
682916727282270208	non-rumor	788524		1	0.0	1.0	3669316.0	1230.0	34662.0	12.0	299732.0	2007-02-22 12:32:47+00:00	1	
725983128444129280	unverified	26900055		0	0.0	0.0	158842.0	5376.0	955.0	38312.0	303051.0	2009-03-27 00:23:22+00:00	1	
766808183696351233	unverified	69009254	New York, USA	0	0.0	0.0	740.0	731.0	21.0	16933.0	64195.0	2009-08-26 15:22:11+00:00	1	
552791196247269378	true	2097571	Everywhere	1	0.0	1.0	13169042.0	368.0	46781.0	132.0	270194.0	2007-03-24 10:48:14+00:00	1	
524943490887991296	true	18999969	Ottawa	1	0.0	1.0	255374.0	517.0	2436.0	3279.0	148330.0	2009-01-14 22:46:19+00:00	1	
667534186450825216	false	141864252		0									0	"403 Forbidden
63 - User has been suspended."
687643002240679936	non-rumor	5402612	London, UK	1	0.0	1.0	48971638.0	3.0	144458.0	0.0	37841.0	2007-04-22 14:42:37+00:00	1	
723511860516016128	unverified	23995748	New York, NY	1	0.0	1.0	635511.0	14072.0	5841.0	5309.0	138538.0	2009-03-12 18:09:36+00:00	1	
677099574855639044	false	28785486	New York City / Worldwide	1	0.0	1.0	17117594.0	487.0	64422.0	39.0	376897.0	2009-04-04 12:40:32+00:00	1	
544391533240516608	true	4970411	Doha, Qatar	1	0.0	1.0	7408952.0	238.0	54897.0	9770.0	298956.0	2007-04-17 08:23:08+00:00	1	
656825206045020160	false	15012486	New York, NY	1	0.0	1.0	8410994.0	594.0	55235.0	311.0	326599.0	2008-06-05 00:54:31+00:00	1	
525025279803424768	true	6038642	Canada	1	0.0	1.0	8583.0	2062.0	498.0	1725.0	215249.0	2007-05-14 17:26:35+00:00	1	
693119705469587456	non-rumor	28785486	New York City / Worldwide	1	0.0	1.0	17117594.0	487.0	64422.0	39.0	376897.0	2009-04-04 12:40:32+00:00	1	
666051332504207360	false	19417492	New York	1	0.0	1.0	331948.0	1358.0	5833.0	525.0	136827.0	2009-01-23 22:20:49+00:00	1	
692929779696275456	non-rumor	428333	Everywhere	1	0.0	1.0	62097609.0	120.0	191408.0	27.0	77394.0	2007-01-02 01:48:14+00:00	1	
650975967146602496	unverified	22084427		1	0.0	1.0	1588226.0	1.0	15123.0	454910.0	67202.0	2009-02-27 00:19:20+00:00	1	
553544694765215745	true	9651232	Paris	1	0.0	1.0	69726.0	1133.0	663.0	5614.0	12260.0	2007-10-24 11:44:31+00:00	1	
674080899055546368	false	292816822	Los Angeles	1	0.0	0.0	8441.0	950.0	339.0	238304.0	61009.0	2011-05-04 08:36:53+00:00	1	
626770498328895488	false	572278319		0	0.0	0.0	155443.0	11363.0	454.0	0.0	78478.0	2012-05-06 03:37:53+00:00	1	
657007736467525632	false	2425231		0	0.0	0.0	3354423.0	0.0	6118.0	62.0	757477.0	2007-03-27 07:29:54+00:00	1	
614626710248534016	true	2884771	New York, NY	1	0.0	1.0	3483118.0	556.0	37320.0	2590.0	299213.0	2007-03-29 19:51:11+00:00	1	
751536167183613952	unverified	97994396	https://keybase.io/th3j35t3r	1	0.0	0.0	176019.0	1337.0	2772.0	165956.0	44816.0	2009-12-19 22:27:39+00:00	1	
693771953648373760	non-rumor	5988062	London	1	0.0	1.0	26251760.0	136.0	119604.0	154.0	295203.0	2007-05-12 13:04:50+00:00	1	
649903655160815616	true	759251		1	0.0	1.0	56316741.0	1102.0	152021.0	1403.0	366303.0	2007-02-09 00:35:02+00:00	1	
692082861525078017	non-rumor	8936082		1	0.0	1.0	560140.0	730.0	10715.0	123.0	63257.0	2007-09-17 18:47:34+00:00	1	
614054616154550273	false	343051698		0									0	"403 Forbidden
63 - User has been suspended."
674301960787505153	false	2513748687	New York, NY	0	0.0	0.0	9393.0	143.0	71.0	24202.0	93274.0	2014-04-28 02:01:44+00:00	1	
658755852199927808	unverified	115754870	Washington, DC	1	0.0	1.0	355560.0	758.0	4576.0	673.0	127248.0	2010-02-19 20:40:15+00:00	1	 
748543642323783681	unverified	16552921		0									0	"403 Forbidden
63 - User has been suspended."
614494170590367744	true	1187647735		0									0	"403 Forbidden
63 - User has been suspended."
661870323034431489	false	20250241	Not Glasgow.	1	0.0	0.0	1786.0	2938.0	53.0	50260.0	75928.0	2009-02-06 16:43:28+00:00	1	
637873886072320001	false	759251		1	0.0	1.0	56316740.0	1102.0	152021.0	1403.0	366303.0	2007-02-09 00:35:02+00:00	1	
732004388181434368	unverified	27500565	Minneapolis, MN	1	0.0	1.0	1012328.0	149.0	9323.0	53.0	21570.0	2009-03-29 20:48:44+00:00	1	
689938201193115648	non-rumor	30313925	Washington, DC	1	0.0	1.0	12301323.0	227.0	56350.0	0.0	28250.0	2009-04-10 21:10:30+00:00	1	
645362146415525888	false	2712571328		0	1.0	0.0	25046.0	22773.0	246.0	412599.0	227942.0	2014-08-06 17:44:45+00:00	1	
692758581494599681	non-rumor	428333	Everywhere	1	0.0	1.0	62097608.0	120.0	191408.0	27.0	77394.0	2007-01-02 01:48:14+00:00	1	
672632863452299264	false	158060289	Las Vegas, NV	1	0.0	0.0	144108.0	133083.0	517.0	13011.0	2678.0	2010-06-21 17:30:53+00:00	1	
727187859367546880	unverified	33529092	Texas, USA	1	0.0	0.0	163190.0	34763.0	210.0	89308.0	247971.0	2009-04-20 14:29:59+00:00	1	
764931593303646208	unverified	380285402	New York	1	0.0	1.0	378383.0	1813.0	3340.0	1472.0	274703.0	2011-09-26 11:52:56+00:00	1	
525056576038518785	true	16343974	London, UK	1	0.0	1.0	3159411.0	862.0	20179.0	369.0	467547.0	2008-09-18 06:50:54+00:00	1	 
672433211604013057	false	715044396	Los Angeles, CA	1	0.0	0.0	102266.0	3320.0	609.0	285777.0	277314.0	2012-07-24 22:39:06+00:00	1	
747275598347837440	unverified	1379288282		0									0	"404 Not Found
50 - User not found."
774833492865593344	unverified	3307277274		0									0	"404 Not Found
50 - User not found."
760928376668454912	unverified	70468535	Los Angeles, CA	1	0.0	1.0	228817.0	1035.0	1461.0	8859.0	18861.0	2009-08-31 18:51:46+00:00	1	
728013148788154368	unverified	9648652	Los Angeles, CA	1	0.0	1.0	304676.0	15684.0	3292.0	2965.0	220645.0	2007-10-24 08:04:57+00:00	1	
614618682543616000	true	2884771	New York, NY	1	0.0	1.0	3483118.0	556.0	37320.0	2590.0	299213.0	2007-03-29 19:51:11+00:00	1	
693060960001597440	non-rumor	759251		1	0.0	1.0	56316656.0	1102.0	152027.0	1403.0	366303.0	2007-02-09 00:35:02+00:00	1	
693826104633737217	non-rumor	14780915	New York, New York	1	0.0	1.0	6341422.0	419.0	35632.0	543.0	164960.0	2008-05-15 02:52:27+00:00	1	
723644048867774464	unverified	16211434	New York, NY	1	0.0	1.0	4279157.0	988.0	14915.0	13812.0	165039.0	2008-09-09 21:16:34+00:00	1	
742050150307246080	unverified	16190478	Republic of House	1	0.0	0.0	40868.0	28860.0	990.0	33897.0	1010367.0	2008-09-08 19:42:48+00:00	1	
675064077367005184	false	40340946		1	0.0	0.0	113571.0	1336.0	1145.0	5938.0	241591.0	2009-05-15 21:42:28+00:00	1	
524926235030589440	true	292777349		0									0	"403 Forbidden
63 - User has been suspended."
749286768554438658	unverified	759251		1	0.0	1.0	56316745.0	1102.0	152021.0	1403.0	366303.0	2007-02-09 00:35:02+00:00	1	
544380742076088320	true	22724717	'Straya	1	0.0	1.0	12626.0	1099.0	173.0	3564.0	14130.0	2009-03-04 03:07:11+00:00	1	
614605997953404929	true	51241574	Global	1	0.0	1.0	15497834.0	6844.0	102823.0	3805.0	311822.0	2009-06-26 21:48:52+00:00	1	
629503919098429440	false	1547119022		0	0.0	0.0	538.0	360.0	0.0	12306.0	1982.0	2013-06-26 02:15:00+00:00	1	
692623941131722752	non-rumor	428333	Everywhere	1	0.0	1.0	62097608.0	120.0	191408.0	27.0	77394.0	2007-01-02 01:48:14+00:00	1	
626546123713474560	false	5695632	New York	1	0.0	1.0	6329245.0	2918.0	21201.0	9750.0	299690.0	2007-05-01 21:40:03+00:00	1	
672906198434209792	false	28785486	New York City / Worldwide	1	0.0	1.0	17117595.0	487.0	64422.0	39.0	376897.0	2009-04-04 12:40:32+00:00	1	
673615263040798726	false	462104542	Texas	1	0.0	1.0	552028.0	2271.0	2913.0	9992.0	109424.0	2012-01-12 15:30:41+00:00	1	
647169573599449088	false	292777349		0									0	"403 Forbidden
63 - User has been suspended."
641050980985999360	false	18856867		1	0.0	0.0	1232018.0	858.0	22674.0	3.0	455134.0	2009-01-11 04:08:58+00:00	1	
727179214546456577	unverified	457984599		1	0.0	1.0	1470956.0	110.0	9212.0	887.0	155948.0	2012-01-08 01:50:52+00:00	1	
666107476526432256	false	343613500		0									0	"403 Forbidden
63 - User has been suspended."
620916279608651776	false	343051698		0									0	"403 Forbidden
63 - User has been suspended."
673664899571060736	false	455764741	United States	1	0.0	1.0	122275.0	4002.0	2150.0	4767.0	153524.0	2012-01-05 13:54:57+00:00	1	
544271284796784640	true	375721095	Nashville	1	0.0	0.0	935715.0	0.0	5872.0	1.0	799.0	2011-09-18 16:36:06+00:00	1	
692071267189395457	non-rumor	30313925	Washington, DC	1	0.0	1.0	12301323.0	227.0	56350.0	0.0	28250.0	2009-04-10 21:10:30+00:00	1	
651486105628463105	unverified	402098922		1	0.0	1.0	15438.0	294.0	43.0	28648.0	47548.0	2011-10-31 15:05:53+00:00	1	
675065047710892033	false	18201114		1	0.0	1.0	504430.0	1932.0	3331.0	1376.0	70374.0	2008-12-17 21:56:51+00:00	1	
668144671772778497	false	9763482	New York / fb.com/nydailynews	1	0.0	1.0	811696.0	797.0	11094.0	2112.0	366405.0	2007-10-29 00:07:35+00:00	1	
604625816992002049	false	786796010		0									0	"403 Forbidden
63 - User has been suspended."
682996350909157376	non-rumor	14138785	London, UK	1	0.0	1.0	762878.0	247.0	12136.0	37.0	211606.0	2008-03-13 11:27:48+00:00	1	
688752927381581824	non-rumor	30313925	Washington, DC	1	0.0	1.0	12301323.0	227.0	56350.0	0.0	28250.0	2009-04-10 21:10:30+00:00	1	
693087220459270144	non-rumor	5402612	London, UK	1	0.0	1.0	48971647.0	3.0	144458.0	0.0	37841.0	2007-04-22 14:42:37+00:00	1	
524962142563610625	true	957502914	Toronto	1	0.0	0.0	1216.0	837.0	37.0	1110.0	4566.0	2012-11-19 14:14:46+00:00	1	
693573781730783232	non-rumor	2557521		1	0.0	1.0	39241553.0	398.0	59783.0	2271.0	127507.0	2007-03-27 20:46:16+00:00	1	
692083780123783172	non-rumor	2884771	New York, NY	1	0.0	1.0	3483118.0	556.0	37320.0	2590.0	299213.0	2007-03-29 19:51:11+00:00	1	
627828211003469825	false	5695632	New York	1	0.0	1.0	6329245.0	2918.0	21201.0	9750.0	299690.0	2007-05-01 21:40:03+00:00	1	
693059995013742592	non-rumor	14669951	US	0	0.0	0.0	1064560.0	438.0	17050.0	2061.0	139163.0	2008-05-06 05:34:47+00:00	1	
614594195479752704	true	8839632	New York	1	0.0	1.0	1045444.0	510.0	10772.0	2027.0	184996.0	2007-09-12 19:19:22+00:00	1	
692691444046372865	non-rumor	428333	Everywhere	1	0.0	1.0	62097609.0	120.0	191408.0	27.0	77394.0	2007-01-02 01:48:14+00:00	1	
614593989203886080	true	19921215	Los Angeles 	1	0.0	1.0	42090.0	988.0	447.0	92116.0	32258.0	2009-02-02 18:31:12+00:00	1	
690376107825192960	non-rumor	30313925	Washington, DC	1	0.0	1.0	12301243.0	227.0	56353.0	0.0	28250.0	2009-04-10 21:10:30+00:00	1	 
658259426172891136	false	180524193		0									0	"404 Not Found
50 - User not found."
676586804242309121	unverified	17469289	New York, NY	1	0.0	1.0	2425989.0	11032.0	20333.0	1936.0	452456.0	2008-11-18 19:46:36+00:00	1	
651959206287908868	false	13049362	New York	1	0.0	1.0	2565914.0	775.0	8387.0	33779.0	372270.0	2008-02-04 14:34:39+00:00	1	
681147789653356544	true	16331010	Los Angeles, CA	1	0.0	1.0	5835517.0	923.0	20068.0	1303.0	369514.0	2008-09-17 15:50:22+00:00	1	
652882609219833856	false	759251		1	0.0	1.0	56316759.0	1102.0	152021.0	1403.0	366303.0	2007-02-09 00:35:02+00:00	1	
544476808566276097	true	7587032	London, UK	1	0.0	1.0	7508945.0	23.0	29008.0	1.0	509902.0	2007-07-19 14:42:53+00:00	1	
687274510643511296	non-rumor	8936082		1	0.0	1.0	560140.0	730.0	10715.0	123.0	63257.0	2007-09-17 18:47:34+00:00	1	
647464349611589632	false	759251		1	0.0	1.0	56316760.0	1102.0	152021.0	1403.0	366303.0	2007-02-09 00:35:02+00:00	1	
726086935903494144	unverified	462104542	Texas	1	0.0	1.0	552266.0	2271.0	2907.0	9992.0	109424.0	2012-01-12 15:30:41+00:00	1	
691632238035886081	non-rumor	5402612	London, UK	1	0.0	1.0	48971652.0	3.0	144458.0	0.0	37841.0	2007-04-22 14:42:37+00:00	1	
524952883343925249	true	5402612	London, UK	1	0.0	1.0	48971652.0	3.0	144458.0	0.0	37841.0	2007-04-22 14:42:37+00:00	1	
688021039322894336	non-rumor	5402612	London, UK	1	0.0	1.0	48971652.0	3.0	144458.0	0.0	37841.0	2007-04-22 14:42:37+00:00	1	
707308274270539777	unverified	232901331	Planet “Banned By YouTube” 	1	0.0	1.0	2465538.0	1059.0	6290.0	61500.0	26402.0	2011-01-01 17:50:03+00:00	1	
691678576018657281	non-rumor	16374678		1	0.0	1.0	1162389.0	486.0	6303.0	4256.0	253011.0	2008-09-20 04:22:30+00:00	1	
692874200927698945	non-rumor	6017542	NYC, LA, London	1	0.0	1.0	9650241.0	542.0	84188.0	6.0	106870.0	2007-05-13 23:06:45+00:00	1	
666640008149925893	false	1140451	Signal: 773-658-9986	1	0.0	1.0	102711.0	8932.0	4450.0	57237.0	2899.0	2007-03-14 05:45:24+00:00	1	
663515735231062016	false	2998771683		0									0	"404 Not Found
50 - User not found."
643139873264812032	false	1165253690		0									0	"403 Forbidden
63 - User has been suspended."
689860942671130624	non-rumor	30313925	Washington, DC	1	0.0	1.0	12301323.0	227.0	56350.0	0.0	28250.0	2009-04-10 21:10:30+00:00	1	
656662726014599168	false	5988062	London	1	0.0	1.0	26251761.0	136.0	119604.0	154.0	295203.0	2007-05-12 13:04:50+00:00	1	
674229534888185856	false	16343974	London, UK	1	0.0	1.0	3159406.0	862.0	20177.0	369.0	467540.0	2008-09-18 06:50:54+00:00	1	
716424773216022530	unverified	2689574322	India	0	0.0	0.0	8121.0	2224.0	72.0	790.0	3610.0	2014-07-29 08:54:09+00:00	1	
672432930426372096	false	23195603	Send ⭐️DM 4 Follow Back!	1	0.0	0.0	112952.0	96420.0	679.0	1152.0	250115.0	2009-03-07 14:18:02+00:00	1	
600451916414484480	false	1571502440	The Moon	1	0.0	0.0	15158.0	21.0	65.0	384.0	3487.0	2013-07-05 22:47:01+00:00	1	
692838430783332357	non-rumor	14075928		1	0.0	1.0	11726713.0	5.0	68243.0	3.0	86693.0	2008-03-04 02:48:37+00:00	1	
717081129627553792	unverified	700720920218894338		0									0	"403 Forbidden
63 - User has been suspended."
765612862681255936	non-rumor	11350892	NY, NY	1	0.0	1.0	1068130.0	3927.0	8445.0	4540.0	128853.0	2007-12-19 21:40:47+00:00	1	
641088973717110784	false	225238649	Sidney, Nebraska	0	0.0	0.0	356.0	654.0	27.0	23995.0	34606.0	2010-12-11 02:19:26+00:00	1	
652349108653551616	unverified	14511951		1	0.0	1.0	11353930.0	5599.0	82415.0	1140.0	595007.0	2008-04-24 14:07:28+00:00	1	
777710439870455808	unverified	522537060		0									0	"403 Forbidden
63 - User has been suspended."
553508098825261056	true	14173315	New York, NY	1	0.0	1.0	8835627.0	1858.0	49558.0	780.0	331041.0	2008-03-18 23:19:17+00:00	1	
762793077509464064	non-rumor	30313925	Washington, DC	1	0.0	1.0	12301323.0	227.0	56350.0	0.0	28250.0	2009-04-10 21:10:30+00:00	1	
614628136634949632	true	35459922	Changing the World of Fashion	1	0.0	0.0	525780.0	14277.0	3446.0	2843.0	38621.0	2009-04-26 13:01:31+00:00	1	
580324027715063808	true	38400130	Singapore	1	0.0	1.0	1116187.0	176.0	5607.0	238.0	604492.0	2009-05-07 09:14:43+00:00	1	
634665777400950784	false	1656825386		0									0	"404 Not Found
50 - User not found."
674301413040758785	false	2097571	Everywhere	1	0.0	1.0	13169054.0	368.0	46781.0	132.0	270194.0	2007-03-24 10:48:14+00:00	1	
613362193787129860	false	1349082427		0									0	"403 Forbidden
63 - User has been suspended."
743764020679741440	unverified	18071459	New York	1	0.0	1.0	172632.0	836.0	887.0	941.0	24162.0	2008-12-12 06:09:53+00:00	1	
692820029159653377	non-rumor	14780915	New York, New York	1	0.0	1.0	6341422.0	419.0	35632.0	543.0	164960.0	2008-05-15 02:52:27+00:00	1	
693471161313816576	non-rumor	2467791	Washington, DC	1	0.0	1.0	18712992.0	1715.0	104975.0	4258.0	419726.0	2007-03-27 11:19:39+00:00	1	
716092408920936448	unverified	47253057		0									0	"403 Forbidden
63 - User has been suspended."
524941132237910016	true	36730252	Atlanta, Georgia	1	0.0	1.0	1729.0	2342.0	83.0	3037.0	8235.0	2009-04-30 18:13:30+00:00	1	
727116900983934976	unverified	15515169	Southern Command	1	0.0	1.0	192000.0	13113.0	2144.0	6301.0	2525.0	2008-07-21 14:09:17+00:00	1	
655986243042459648	false	2425231		0	0.0	0.0	3354424.0	0.0	6118.0	62.0	757478.0	2007-03-27 07:29:54+00:00	1	
544283772569788416	true	7587032	London, UK	1	0.0	1.0	7508947.0	23.0	29008.0	1.0	509902.0	2007-07-19 14:42:53+00:00	1	
693818562981421056	non-rumor	2557521		1	0.0	1.0	39241564.0	398.0	59783.0	2271.0	127507.0	2007-03-27 20:46:16+00:00	1	
658938136299511808	unverified	16343974	London, UK	1	0.0	1.0	3159406.0	862.0	20177.0	369.0	467540.0	2008-09-18 06:50:54+00:00	1	
618449248179191808	false	343051698		0									0	"403 Forbidden
63 - User has been suspended."
693897857376632832	non-rumor	14075928		1	0.0	1.0	11726713.0	5.0	68243.0	3.0	86693.0	2008-03-04 02:48:37+00:00	1	
692410832307818497	non-rumor	9300262	Washington, D.C.	1	0.0	1.0	4560148.0	1621.0	43369.0	99.0	359756.0	2007-10-08 00:29:38+00:00	1	
662381914842603520	false	166329578		0	0.0	0.0	31066.0	8031.0	438.0	37368.0	139629.0	2010-07-13 22:06:57+00:00	1	
615494435074363392	true	1018225862	Merica	1	0.0	0.0	218571.0	8.0	133.0	15.0	10379.0	2012-12-17 20:06:55+00:00	1	
763520953619918848	unverified	129235890		0									0	"404 Not Found
50 - User not found."
766568413418356736	non-rumor	5402612	London, UK	1	0.0	1.0	48971663.0	3.0	144458.0	0.0	37841.0	2007-04-22 14:42:37+00:00	1	
676367888543031296	true	14940354	iPhone: 40.751663,-73.989670	0	0.0	1.0	212069.0	2569.0	6064.0	29902.0	136202.0	2008-05-29 03:01:14+00:00	1	
692758050378256388	non-rumor	14780915	New York, New York	1	0.0	1.0	6341423.0	419.0	35632.0	543.0	164960.0	2008-05-15 02:52:27+00:00	1	
642465192408940544	true	129235890		0									0	"404 Not Found
50 - User not found."
612438528803213312	false	9112032		0	0.0	0.0	4682.0	1395.0	169.0	13351.0	90638.0	2007-09-26 19:12:05+00:00	1	
613425834301485056	false	23995748	New York, NY	1	0.0	1.0	635511.0	14072.0	5841.0	5309.0	138538.0	2009-03-12 18:09:36+00:00	1	
714567472712589312	unverified	491461409	The Republic of TEXAS, USA	1	0.0	0.0	141124.0	7964.0	1042.0	310571.0	268679.0	2012-02-13 17:20:43+00:00	1	
693281966846808064	non-rumor	759251		1	0.0	1.0	56316772.0	1102.0	152021.0	1403.0	366303.0	2007-02-09 00:35:02+00:00	1	
659428447459110912	false	1009546724	Same planet as you	0	0.0	0.0	128873.0	169.0	567.0	1953.0	49125.0	2012-12-13 19:25:00+00:00	1	
672902686380003328	false	1297418582		0									0	"403 Forbidden
63 - User has been suspended."
659439879701602304	false	1229074621	United Kingdom	1	0.0	0.0	65352.0	270.0	436.0	13701.0	54173.0	2013-03-01 05:12:03+00:00	1	
553590459688570880	true	868112707	worldwide	1	0.0	1.0	176684.0	339.0	3796.0	262.0	33299.0	2012-10-08 14:43:38+00:00	1	
525058976376193024	true	2326482060	The Fucking Nest	0	0.0	0.0	6373.0	8.0	3.0	10.0	33.0	2014-02-04 04:28:22+00:00	1	
669201837187334144	false	2425231		0	0.0	0.0	3354425.0	0.0	6118.0	62.0	757478.0	2007-03-27 07:29:54+00:00	1	
652300118205427716	unverified	14669951	US	0	0.0	0.0	1064560.0	438.0	17050.0	2061.0	139163.0	2008-05-06 05:34:47+00:00	1	
693203974388895744	non-rumor	759251		1	0.0	1.0	56316775.0	1102.0	152021.0	1403.0	366303.0	2007-02-09 00:35:02+00:00	1	
747443219487678464	unverified	236487888		1	0.0	1.0	377109.0	26561.0	3061.0	10985.0	101335.0	2011-01-10 18:11:53+00:00	1	
755548076438196225	unverified	1075460258		0									0	"403 Forbidden
63 - User has been suspended."
728627623488786433	unverified	299800115	New Jersey, USA	1	0.0	0.0	327820.0	206.0	648.0	124.0	6518.0	2011-05-16 18:03:04+00:00	1	
553476880339599360	true	64643056		1	0.0	1.0	2966741.0	700.0	20821.0	2147.0	414674.0	2009-08-11 06:12:45+00:00	1	
749039299677417472	unverified	709497411144523776	United States	1	0.0	0.0	15978.0	9282.0	38.0	34.0	11.0	2016-03-14 21:52:19+00:00	1	
687537772970684417	non-rumor	788524		1	0.0	1.0	3669318.0	1230.0	34662.0	12.0	299733.0	2007-02-22 12:32:47+00:00	1	
725070832494624769	unverified	236487888		1	0.0	1.0	377109.0	26561.0	3061.0	10985.0	101335.0	2011-01-10 18:11:53+00:00	1	
728038172270198787	unverified	584031440	Murica	1	0.0	0.0	262226.0	1144.0	863.0	198.0	11932.0	2012-05-18 18:09:43+00:00	1	
500378223977721856	true	16116288	Washington, D.C.	1	0.0	1.0	638264.0	4110.0	4819.0	44630.0	585510.0	2008-09-03 17:35:09+00:00	1	
724348906096590849	unverified	1367531	U.S.A.	1	0.0	1.0	20678194.0	263.0	70398.0	2.0	451783.0	2007-03-17 19:01:26+00:00	1	
658786161733734400	false	573459961		0									0	"403 Forbidden
63 - User has been suspended."
728207861050970112	unverified	307478701		1	0.0	0.0	363043.0	71.0	2727.0	1373.0	2071.0	2011-05-29 18:18:47+00:00	1	
651402689352351744	false	30973	Seattle, WA	1	0.0	1.0	11013890.0	90532.0	25714.0	21875.0	255136.0	2006-11-29 19:19:02+00:00	1	
634943791934406657	false	255546135		0	0.0	0.0	38885.0	26990.0	472.0	1.0	15648.0	2011-02-21 15:54:32+00:00	1	
544319832486064128	true	51241574	Global	1	0.0	1.0	15497842.0	6844.0	102823.0	3805.0	311822.0	2009-06-26 21:48:52+00:00	1	
693606934050684928	non-rumor	2883841	Hollywood, CA	1	0.0	1.0	11795774.0	111244.0	32793.0	28733.0	289358.0	2007-03-29 19:42:27+00:00	1	
666810213274689537	false	7702542	Texas, USA	1	0.0	1.0	1125634.0	4226.0	7241.0	96787.0	144639.0	2007-07-25 03:30:38+00:00	1	
692702295281262593	non-rumor	5402612	London, UK	1	0.0	1.0	48971669.0	3.0	144458.0	0.0	37841.0	2007-04-22 14:42:37+00:00	1	
692498490249891842	non-rumor	30313925	Washington, DC	1	0.0	1.0	12301323.0	227.0	56350.0	0.0	28250.0	2009-04-10 21:10:30+00:00	1	
689867195657101312	non-rumor	14934818	New York, NY	1	0.0	1.0	4288550.0	2532.0	19227.0	5136.0	273299.0	2008-05-28 15:55:24+00:00	1	
553512735192141826	true	87416722	London, UK	1	0.0	1.0	4834381.0	3.0	21411.0	0.0	56232.0	2009-11-04 11:25:45+00:00	1	
544517264054423552	true	171802941	Sydney, Australia	1	0.0	1.0	164824.0	491.0	1281.0	953.0	300747.0	2010-07-28 05:48:13+00:00	1	
656629493377990656	false	257799442		0									0	"403 Forbidden
63 - User has been suspended."
663744139666804736	unverified	2196201139		0	0.0	1.0	110430.0	77624.0	1260.0	54484.0	14895.0	2013-11-15 15:50:03+00:00	1	
675005503160901632	false	426802833	Washington, D.C.	1	0.0	1.0	561037.0	616.0	7619.0	20.0	83787.0	2011-12-02 18:26:10+00:00	1	
638047610973089793	false	2265593154		0	0.0	0.0	4960.0	89.0	6.0	5.0	84.0	2013-12-28 08:26:50+00:00	1	
727623131494387714	unverified	3540252020	The Good Life #GBR🎈	0	0.0	0.0	33744.0	19945.0	18.0	95261.0	46189.0	2015-09-12 17:37:28+00:00	1	
